d_date,fajr_begins,fajr_jamah,sunrise,zuhr_begins,zuhr_jamah,asr_mithl_1,asr_mithl_2,asr_jamah,maghrib_begins,maghrib_jamah,isha_begins,isha_jamah,is_ramadan,hijri_date
2019-05-01,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-02,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-03,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-04,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-05,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-06,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-07,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-08,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-09,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-10,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-11,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-12,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-13,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-14,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-15,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-16,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-17,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-18,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-19,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-20,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-21,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-22,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-23,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-24,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-25,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-26,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-27,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-28,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-29,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-30,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-05-31,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-06-01,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-06-02,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-06-03,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-06-04,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-06-05,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-06-06,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-06-07,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-06-08,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-06-09,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-06-10,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-06-11,07:01:00,07:01:00,07:01:00,07:01:00,12:01:00,14:01:00,14:01:00,14:01:00,16:01:00,16:01:00,17:01:00,17:01:00,0,0
2019-06-12,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-06-13,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-06-14,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-06-15,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-06-16,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-06-17,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-06-18,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-06-19,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-06-20,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-06-21,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-06-22,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-06-23,03:19:00,03:19:00,05:19:00,13:19:00,14:30:00,14:15:00,18:15:00,19:04:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-06-24,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-06-25,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-06-26,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-06-27,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-06-28,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-06-29,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,21:30:00,23:15:00,23:15:00,0,0
2019-06-30,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-01,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-02,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-03,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-04,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-05,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-06,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-07,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-08,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-09,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-10,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-11,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-12,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-13,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-14,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-15,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-16,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-17,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-18,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-19,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-20,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-21,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-22,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-23,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-24,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-25,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-26,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-27,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-28,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-29,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-30,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-07-31,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-01,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-02,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-03,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-04,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-05,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-06,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-07,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-08,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-09,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-10,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-11,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-12,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-13,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-14,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-15,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-16,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-17,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-18,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-19,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-20,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-21,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-22,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-23,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-24,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-25,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-26,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-27,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-28,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-29,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-08-30,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
