d_date,fajr_begins,fajr_jamah,sunrise,zuhr_begins,zuhr_jamah,asr_mithl_1,asr_mithl_2,asr_jamah,maghrib_begins,maghrib_jamah,isha_begins,isha_jamah,is_ramadan,hijri_date
2019-08-31,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-01,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-02,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-03,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-04,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-05,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-06,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-07,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-08,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-09,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-10,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-11,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-12,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-13,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-14,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-15,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-16,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-17,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-18,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-19,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-20,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-21,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-22,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-23,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-24,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-25,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-26,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-27,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-28,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-29,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-09-30,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-01,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-02,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-03,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-04,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-05,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-06,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-07,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-08,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-09,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-10,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-11,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-12,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-13,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-14,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-15,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-16,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-17,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-18,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-19,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-20,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-21,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-22,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-23,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-24,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-25,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-26,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-27,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-28,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-29,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-30,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-10-31,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-01,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-02,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-03,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-04,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-05,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-06,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-07,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-08,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-09,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-10,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-11,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-12,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-13,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-14,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-15,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-16,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-17,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-18,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-19,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-20,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-21,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-22,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-23,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-24,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-25,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-26,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-27,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-28,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-29,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-11-30,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-01,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-02,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-03,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-04,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-05,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-06,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-07,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-08,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-09,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-10,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-11,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-12,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-13,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-14,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-15,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-16,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-17,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-18,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-19,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-20,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-21,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-22,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-23,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-24,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-25,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-26,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-27,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-28,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-29,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-30,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
2019-12-31,03:19:00,03:19:00,05:19:00,13:19:00,14:15:00,14:15:00,18:15:00,18:15:00,22:05:00,22:05:00,23:15:00,23:15:00,0,0
